Freq_f1_t1_el1,Freq_f1_t2_el1,Freq_f1_t3_el1,Freq_f1_t1_el2,Freq_f1_t2_el2,Freq_f1_t3_el2,Freq_f2_t1_el2,Freq_f2_t2_el2,Freq_f2_t3_el2,Freq_f2_t1_el3,Freq_f2_t2_el3,Freq_f2_t3_el3,Freq_f3_t1_el2,Freq_f3_t2_el2,Freq_f3_t3_el2,Freq_f3_t1_el3,Freq_f3_t2_el3,Freq_f3_t3_el3,V,ID,congruency
-23.80294163,-18.89631741,-5.256010953,2.414040173,8.644730966,-17.3616635,-2.421148502,10.28376886,-17.83934793,-27.44326188,-18.02230975,-9.533051094,17.23994789,45.91952521,32.08728665,3.465965493,18.23572835,-4.875651391,9.900990099010071e-17,22,incongr
2.83625925,5.643828619,6.549953508,-4.597756084,60.60961381,85.62863831,-33.90506313,59.72835291,76.59399524,-66.65860774,-5.392152932,54.95021841,6.768264668,27.02636456,15.76591168,-23.54744283,2.356992735,3.95001847,9.999999999990182e-19,22,congr
-1.943906501,-7.803752094,-30.13815217,-21.10574618,-36.61981784,-51.11437404,36.05950602,-47.66975609,-9.189117768,41.86297172,-42.31629154,16.20019867,-2.268325538,-7.522697032,13.56294896,-23.6369583,-16.95416271,15.80489855,3.3333333333334316e-67,22,nan
-18.18706009,9.364888436,18.42398253,-27.52435642,91.95878325,99.49359097,-8.117133339,124.7396354,63.59763864,-20.36043411,92.89234693,41.18770097,21.29030318,109.1880231,71.2717868,6.715796038,53.29412278,15.68439066,9.90099009901008e-19,22,incongr
-11.1328571,-7.382468669,2.636040585,23.78910504,62.65681865,-16.97451759,61.31711879,49.38264404,-30.30837642,10.62981017,25.79136263,-31.67598431,16.72181176,16.14128133,-7.637390157,-0.51966399,6.457902506,-7.422203409,3.3333333333334344e-69,22,nan
-7.238187022,4.734380429,6.922621115,48.70537198,-9.689242876,-20.25469016,10.46023774,-11.04700938,26.28343261,-19.68536332,-27.82400608,57.94809507,28.19495387,-0.638500093,9.617466076,-3.981645699,-8.48701388,28.56146518,9.900990099010089e-21,22,incongr
8.365698045,1.665379664,-7.223309261,32.21237013,78.58047191,35.3545887,39.75994691,84.52144962,29.63124624,1.408628784,91.66909594,11.80324761,19.44313732,25.99155542,18.19673908,13.87558897,30.86451686,-3.484151885,9.99999999999019e-21,22,congr
58.66781716,-1.435118668,-20.49247095,-18.49733114,-29.84241236,-13.8078465,-10.93938825,-46.84925363,57.69368231,-61.18114822,-72.18028962,-14.6906733,-1.376937377,-4.377321835,22.14566136,-44.80416743,-31.83393619,-0.286240614,9.900990099010097e-23,22,incongr
27.61455294,-2.146385878,0.077205105,120.1978755,-21.29615091,-40.79298693,37.32367294,-58.82819554,-47.4394205,65.65969897,-58.16228275,-49.27615144,26.05850773,-11.7818422,-12.74564752,9.701101797,-21.25888958,-9.971689254,3.3333333333334373e-71,22,nan
42.46034156,37.62983617,47.93167659,3.453273026,128.844912,97.01106166,-17.49712345,76.77137709,76.79996461,14.14597689,35.1399043,52.4800588,-2.867369293,37.06105692,42.7805902,5.766740341,28.80550914,69.4500598,9.999999999990199e-23,22,congr
-8.433286171,-50.03873245,-21.52943425,-48.2569505,-55.9659932,-43.18277331,-65.20101699,-74.84918997,-50.10725837,-66.05590724,-36.53934001,-2.629295401,-45.69128963,-45.13873784,-30.87476538,-42.0339837,-4.555733445,34.24410109,3.3333333333334405e-73,22,nan
2.016402307,-2.694459301,78.64915724,-39.3697566,-15.92986007,63.89726921,-27.98759559,24.78292138,33.79915939,-37.23854039,-16.91082493,60.59405627,-7.554791268,-1.806643273,25.58177824,-22.91322907,-0.624821547,9.468921188,9.999999999990208e-25,22,congr
14.54274332,-3.407220853,10.0546244,21.16291164,-41.39153237,-43.28330501,59.28585403,-44.48706311,-67.39101376,27.39841472,-51.1065057,-24.84814625,23.53463619,-27.86537102,-15.61645956,-2.547562133,-23.94767909,-4.056077879,9.900990099010114e-27,22,incongr
66.41052542,-16.90518156,-30.52785164,28.11244309,10.0900331,-27.37079249,49.02445853,5.392484527,-23.14607197,131.0190346,2.62384253,-2.815467397,69.10251822,24.89102663,-23.38822418,34.9928634,4.395839557,3.094512693,3.3333333333334435e-75,22,nan
16.76366115,18.7418486,2.604996121,192.6333978,94.1232025,121.890418,158.6965604,132.94219,129.1309137,51.93033146,86.65737912,92.09392289,38.96950663,43.0616321,42.22178444,12.79653798,14.04492882,9.193250457,9.999999999990217e-27,22,congr
-22.28163284,-38.85921912,18.62924879,35.99688317,39.77590676,40.24052167,23.71680423,27.18597168,34.40469177,10.39375365,62.07882126,77.3424809,23.16591701,53.29432761,46.12376604,16.17344884,47.27984665,28.14594142,9.999999999990225e-29,22,congr
33.99919809,-44.89780273,2.049396725,240.2828399,15.27056024,60.66280431,108.3065006,-3.855991301,45.8989587,49.97236546,1.111604014,34.72288502,71.05370986,7.797540399,25.24677732,38.51202383,-18.29879677,-8.314659471,9.999999999990234e-31,22,congr
2.609958788,32.28114846,23.88877318,-28.98308974,14.67227402,54.39405278,-29.27312507,12.40661915,62.93945596,34.10305218,78.92683289,55.20552576,35.0589752,30.99066781,54.99136752,-3.217574099,16.55348769,40.18165257,9.900990099010122e-29,22,incongr
-11.25998469,-11.74631686,52.52186843,126.5731984,8.849355387,15.9919772,108.7511853,31.01203021,8.314430747,119.2391572,21.1308933,53.44820542,26.57184713,-2.981453863,-0.596426322,34.99353111,-3.767672885,18.61627323,3.3333333333334466e-77,22,nan
-2.725097408,26.51308901,31.76338622,60.7279138,3.949987949,91.16046598,36.80723319,-7.028168706,89.67040053,48.33703831,-16.50891913,47.83019693,63.23471549,17.21008248,46.27342244,23.33526288,-18.70716582,-2.93904069,3.3333333333334496e-79,22,nan
2.438741556,-14.40673738,-42.31354169,-15.76213002,-36.08111007,-35.12680514,3.519332819,-20.61899747,-27.15124157,4.918710035,-45.52859734,-21.50690192,-5.530370629,6.526206385,32.08736922,-20.86185003,-31.19270804,-3.830169926,9.90099009901013e-31,22,incongr
-30.01004277,9.430454664,-11.56092281,-33.58071877,38.03151285,31.85192279,-4.658743082,24.87486481,-16.07005642,-54.55106327,-26.57438146,-31.76961426,39.83453088,67.21629383,7.115204032,-9.700760826,44.75189986,11.30622097,3.3333333333334524e-81,22,nan
-36.66682384,-20.07374686,-27.96527317,-32.81312298,-22.17189613,-18.58348333,-12.073096,10.59448127,-39.4150999,-39.03403439,32.92342267,44.33782091,0.136678548,88.32637181,-13.5552341,-3.729914261,40.50869985,3.236582162,9.999999999990242e-33,22,congr
12.65426775,7.31971259,23.33162251,11.9943385,-2.803752285,-21.00602042,31.12761364,16.54443135,-41.6145561,-36.07678799,-20.38574927,-48.2614191,-11.43142445,34.39570724,-11.4079468,-29.72114266,2.68592162,-28.65131307,9.90099009901014e-33,22,incongr
-18.31003658,-27.74903944,1.661842795,2.260465602,-14.27384198,-45.56772216,11.38017602,-18.32412603,-65.63049056,7.240581219,-6.449152096,-39.52039393,24.7526017,14.3696423,-8.913979081,6.692893277,-0.994510232,-22.07016946,3.333333333333455e-83,22,nan
60.10065908,79.3762823,40.84127811,98.76783449,76.77091264,97.66200443,47.04751377,51.65640586,115.4432837,48.38588817,81.02528574,166.6035439,56.35739615,37.75821245,46.63527709,31.8316962,55.37274337,68.08368657,9.999999999990251e-35,22,congr
15.70315569,-7.956917091,1.427192314,114.2974467,33.83605108,41.2650141,103.0383622,53.81977162,99.26536885,57.73157958,31.36822558,27.23023005,47.80029825,-4.861597498,1.0511813,15.79057974,-3.659707664,-2.172387193,9.900990099010148e-35,22,incongr
57.70294436,27.90840088,34.01966813,6.486579982,-0.241097188,93.13517594,-51.39800837,-29.37159227,94.45173061,-47.88923139,-24.82364019,61.19123739,-40.66024172,11.61701752,38.70894742,-38.57124808,-24.54565086,-18.8669123,9.99999999999026e-37,22,congr
-6.574964183,6.97935674,6.227372618,-6.851496024,-20.34304351,-6.727720399,16.58220913,-10.98931296,17.63372192,-23.41356891,-22.79460287,-5.025349634,25.91210788,39.05973093,17.15896618,-19.44522801,7.357145888,-12.73158956,9.999999999990269e-39,22,congr
-2.177966249,-23.6130032,-5.109445269,34.16626609,14.52801561,-5.278540589,20.33512875,-10.20736274,-19.63786948,84.58601317,-30.74941015,-31.37414089,29.39072653,29.39159981,23.3961349,15.24483057,-0.753537594,-2.512493118,9.900990099010157e-37,22,incongr
-46.91706944,-1.578215939,9.821215882,71.94564481,128.1947894,-0.729904154,51.36355652,103.5616326,12.52294966,72.91680415,90.91723794,-3.490345198,133.6576493,88.24882533,44.81389638,61.80602871,46.80695803,13.28632788,3.333333333333458e-85,22,nan
3.060945455,35.75773098,42.30647289,12.72037248,42.58462346,3.730566221,-12.22201102,68.93704101,29.22319807,24.87420494,41.9745436,24.50878358,19.09726369,36.58826454,21.41346725,9.138713888,2.756727232,10.50033674,3.333333333333461e-87,22,nan
-27.32402334,13.41577039,0.513893011,-45.54681677,-20.40900817,6.80544414,-56.83700119,-6.271664886,68.02069856,-75.02569166,-35.1628441,89.27179765,-30.86223441,7.617971322,31.93750171,-40.08306724,-28.92748596,21.1786193,9.900990099010165e-39,22,incongr
-10.19848174,-19.62543815,-14.94233817,-8.127966928,-36.88479271,-45.85516962,46.70365958,-11.20279983,-50.145532,-11.07771156,-60.2846861,-75.66041338,23.41536985,35.70283995,-21.35463001,-5.497120153,-31.16857219,-41.31766698,3.3333333333334636e-89,22,nan
-39.22848965,-36.61329385,-3.254920976,-20.57302397,-10.78942934,46.36447683,0.497174749,21.90391795,24.29038962,-1.941521681,-5.821181935,10.09867725,38.93111534,19.81594403,1.386744745,10.19592721,-0.01599117,1.515513748,3.3333333333334667e-91,22,nan
-30.68295343,18.08995957,30.77468186,-16.01711346,124.4888949,74.49092228,6.817002167,117.5712356,68.55836361,-32.64136568,105.0531739,102.3748104,24.19592507,63.47770338,-3.09648061,-9.935045982,45.70870907,6.326806608,9.900990099010173e-41,22,incongr
31.60364986,28.97263955,95.22335263,-8.305193954,203.6408797,457.324555,-21.83773427,67.86712803,183.5493775,25.37876647,62.43703046,288.9659194,-20.64123138,37.76865203,70.55335839,1.181076707,21.97399776,55.55646033,9.999999999990279e-41,22,congr
-8.653380546,-16.71493496,-17.08220278,-20.06240684,-36.40768142,-3.155273609,-33.77984313,-61.41206747,-34.21243136,-2.410436983,-27.3781882,53.56274594,2.636769629,-14.79659392,-10.83735365,-15.20083165,-43.01526224,-2.575338644,9.900990099010182e-43,22,incongr
-5.365674177,23.71224204,41.14032158,-14.92800312,-28.35909242,1.991163637,18.5573021,-4.802545961,-24.64819702,-31.18684255,-13.96049041,-15.74299882,-0.635649213,1.624107664,28.53087616,-13.47772896,7.379218549,12.43292554,9.999999999990287e-43,22,congr
-10.88130492,-4.362764859,-9.175602545,-32.4917651,-37.97917564,-4.553307616,-2.08327976,-40.02204008,-20.86207427,4.462382458,-56.20657595,-20.30190677,-13.46169525,-14.02343006,14.4016692,-32.66443357,-20.07387747,-1.756147289,9.999999999990297e-45,22,congr
-48.79212855,-28.10153562,-21.59227379,-10.35949446,-21.82970434,-22.38001021,-53.68149138,-37.10130509,-1.539217994,-32.89140663,-74.9942308,-18.41885319,-33.61733795,-32.94129303,2.350915102,-33.78216498,-37.5577067,5.674839501,9.900990099010192e-45,22,incongr
-18.74384732,-26.29761625,-20.65568222,-7.818658627,-10.44838425,24.62020879,-9.099041945,-13.02740872,4.6161309,-8.608500924,-45.10717768,-47.29205337,14.92245436,10.53711443,22.82854395,-10.87699061,-14.52088004,-1.024768063,3.33333333333347e-93,22,nan
-20.43155481,6.034738784,-26.53885833,22.09346837,48.75769461,10.471169,6.356289272,103.7719874,60.97290941,-40.98215444,85.65795935,139.0440471,1.219994414,31.06916925,11.64832816,-35.17659895,10.94854613,8.546278741,9.999999999990306e-47,22,congr
-24.12168483,-21.2592067,-15.35333332,59.11282519,62.0243213,-25.73876975,64.21445891,92.94356887,-28.44494574,10.24898605,78.74689353,-3.951843398,53.44423792,39.40695567,-18.43909689,42.47402776,27.60797694,-19.25743846,3.333333333333473e-95,22,nan
-22.14361145,-47.41439383,2.235183533,-33.51348116,-51.25991023,-20.66684914,-21.5560364,-18.7575152,-19.38646707,-70.23372254,-70.38950777,-50.23685621,10.93067741,-27.15137832,-5.525599075,-29.45282513,-51.23791833,-40.29639248,9.9009900990102e-47,22,incongr
-21.62944213,-38.18825521,-13.13654089,-46.9830103,-53.04270095,-54.25965935,-3.765649898,-64.52833029,-67.95370536,-30.73619,-75.84795146,-81.48379445,26.62620594,-30.38899878,-53.46073208,17.90107515,-15.53878929,-38.02073458,3.3333333333334756e-97,22,nan
-4.238399725,-22.59075014,-41.53970008,3.819766408,-15.35853925,-41.84635264,-15.3450027,-41.71991567,-70.28186824,-66.66590095,-58.49499268,-75.91912412,37.52159898,9.748782708,-29.87629039,-29.70748586,-13.6372728,-30.8009438,9.900990099010209e-49,22,incongr
14.57539184,-3.086750135,-13.57255034,119.1583879,133.5546812,-34.31563509,86.66856816,118.1505996,-46.09667174,42.05346996,37.38359407,-64.84191725,9.053964822,34.14481374,-10.13241,33.03057722,37.30324907,-20.97086298,9.900990099010217e-51,22,incongr
-44.11878339,-32.74799804,-21.58904241,18.19292841,-25.09060345,53.82343669,-22.38873064,10.0963854,86.92088464,-39.23859764,0.574833415,67.78594872,34.06235033,-13.85645653,31.42614295,-16.33591302,-21.12991895,6.388438366,3.3333333333334785e-99,22,nan
-30.60049546,-19.99946505,-23.02168246,-4.227474373,-14.20033888,-47.90389882,-35.36420632,-24.81947786,-39.42414614,-3.898024852,-18.69898585,-51.58710977,-30.40089064,-8.228154555,-25.0877416,-15.57534065,-6.137560574,-24.00153241,9.999999999990314e-49,22,congr
1.347668625,-40.75330049,2.178650749,47.19040177,-8.833208938,-13.35695941,37.64233646,-7.83533382,26.45635258,-8.890873859,-46.64611018,19.51845683,0.445488542,8.241306799,25.74701749,18.52604342,-3.121542344,14.61957434,9.999999999990323e-51,22,congr
-31.56729288,18.70328703,5.087131035,-48.98240397,-16.25367635,18.55571645,-21.20591015,-39.73906146,5.268326142,9.628029527,-32.0157559,-7.648778927,-19.40595271,-9.967408701,-3.453709277,-3.157743913,-17.37990049,-1.927789176,9.900990099010225e-53,22,incongr
10.19053209,-12.1521613,-30.08182939,-30.51626931,-48.32765733,-44.63085347,-19.0057128,-15.28106377,-41.68601116,-53.49764516,-52.70280049,-61.32462988,3.834737397,-1.209876384,-9.905168751,-28.51127041,-20.63146186,-26.65977561,9.999999999990332e-53,22,congr
9.775153344,9.603160226,-5.558482933,11.38028202,15.54090842,-9.817233022,40.95629339,94.2488414,-23.24506354,33.35024467,44.69140687,-13.42693593,12.39812764,45.92713584,-10.40216646,4.196837769,20.03743629,-14.95064162,3.3333333333334814e-101,22,nan
-18.11420812,-25.43751339,-21.14995278,-30.91745156,-8.714582534,-4.205308883,2.010264656,30.51820739,69.32328291,-15.07206918,94.38586282,178.6068179,9.542318191,35.23430618,64.79285309,-0.297384213,50.47756008,54.48475077,9.900990099010233e-55,22,incongr
-9.879917485,-12.64449108,17.70284191,127.1689846,26.07454936,129.952644,32.37095885,12.53883888,97.91377189,-3.958745949,-2.990741893,141.0659729,-13.86573636,8.239741523,24.44064754,-12.71062911,-11.59204358,27.837378,3.3333333333334845e-103,22,nan
-48.46005339,14.20831179,32.19738631,-8.587857292,62.28337484,170.4181622,24.88038675,73.5173241,122.8140178,-9.831648991,83.39019457,173.4289434,16.36073465,51.73035632,39.7405317,-5.401131828,24.72820792,39.5921519,9.99999999999034e-55,22,congr
-25.49131099,-13.1882439,-44.51206304,1.077043602,-21.71699708,-42.10884382,11.3105149,-6.951667669,-4.64549025,0.449855443,-17.73380828,-33.35111856,22.9946874,31.24827899,-10.74858032,20.25220466,15.57343468,-10.23272191,3.3333333333334876e-105,22,nan
-29.40358653,-8.838254043,-2.091777346,-37.023928,-46.77619229,-38.56049405,-36.44621737,-69.14970175,-37.92179939,-45.67816669,-75.99096078,-5.863414369,-18.66486354,-39.22237155,-28.8975571,6.657612934,-32.99736124,-7.364740326,3.3333333333334905e-107,22,nan
4.144616625,13.95625104,27.5520079,-15.04631715,-25.07969255,115.8369657,-33.93900778,-7.753996625,74.58933751,-36.67119507,-6.342907801,121.0966814,-36.75924614,-23.84933496,34.65771281,-16.54058897,2.611027343,55.11437852,9.999999999990349e-57,22,congr
7.352139418,34.84251891,-29.61495846,28.13771461,98.98117633,-37.16065056,-0.419634889,26.43867986,-32.55368517,39.97396804,41.07818132,3.64101871,-10.98469822,35.96487964,-10.3964089,-8.213298999,38.02891876,-1.879926412,9.900990099010243e-57,22,incongr
51.42332284,20.4996175,-4.405596603,31.3623157,62.30974512,24.60820277,-4.682187165,86.61428034,15.8718661,-29.46879573,-22.18840128,-48.33993792,4.097397531,29.8288,1.681486033,-20.10358737,-6.070871868,-24.59013824,9.999999999990357e-59,22,congr
5.331700533,43.49485376,-38.72524896,-35.34265498,-17.08787976,-21.15347968,-30.15086732,-8.385700785,-32.72668856,-7.709995579,-13.08890389,-15.64828381,-26.02715113,-6.726914416,0.165268604,-16.86514236,-18.43776014,-20.48667819,9.90099009901025e-59,22,incongr
92.3287614,0.52576835,70.66017503,299.5654569,21.11508129,146.47991,151.404472,-17.89114254,47.01538419,38.31228037,-43.43109616,39.37079465,18.66929452,-22.63587652,11.10523633,9.162169914,-19.84901358,26.1754119,9.999999999990366e-61,22,congr
0.080472528,-12.88069739,-1.739184465,63.19868046,-42.23658355,-14.10669955,34.33384821,-44.4848728,30.05568202,3.327911683,-51.41390054,42.1136103,18.53253141,-15.1138836,-8.800578646,-0.480076174,-19.66350864,-8.743385314,9.900990099010259e-61,22,incongr
-7.964248199,15.40189033,-11.07841116,175.3807916,61.38640616,-7.673197728,166.2724476,52.5631775,-17.43339202,127.1411005,16.68134984,-59.7274495,18.96071413,16.26543477,17.99759779,29.19885892,22.413604,-15.92943117,9.999999999990375e-63,22,congr
1.118596868,-27.28087136,-46.89671963,-1.05821055,-19.09196497,-51.20198761,37.782395,-10.70616514,-28.10453116,32.85559056,-34.45523139,-55.01156902,34.21301472,4.805082324,-6.869231027,0.562027401,-6.531906919,-12.15914711,3.3333333333334936e-109,22,nan
-33.60002198,-0.383656051,-10.33676157,-23.64489642,-17.93714336,-36.41983581,-32.43320228,21.72010303,-32.39042457,-72.86741028,-62.80848081,-78.91541209,-35.01279851,-7.782539303,21.61365646,-41.47067829,-23.28260549,-25.88555807,3.333333333333496e-111,22,nan
-43.9616584,-23.94533311,-37.76778159,-19.56907324,-3.861673284,-53.91098312,-35.80431755,-36.72544345,-43.53228059,-66.22066002,-67.71771046,-49.36971419,-11.3953555,-9.997592248,-15.43123241,-38.24573625,-39.5904259,-28.34960978,9.900990099010267e-63,22,incongr
-50.2229121,-40.44235282,-42.21697774,-35.9633462,-28.10559285,-47.60405701,-39.64722167,-48.89272638,-80.20192536,-64.9903472,-35.68080826,-53.0923691,-20.49499124,-37.91217653,-53.43725849,-33.33098091,-37.35140897,-54.02218421,9.900990099010276e-65,22,incongr
-23.40308151,41.62684364,-25.17251795,-28.45672016,-2.611289184,1.189769278,-27.88399894,-6.727383859,-35.11819073,-46.74295407,-44.1902713,-42.74177222,45.97071454,12.56584475,-1.144506937,32.21460072,11.97678564,-5.815099186,3.333333333333499e-113,22,nan
-39.7073964,-14.00122111,-4.042807438,-38.5009849,-34.84138081,-21.79226703,-6.160527373,23.63316675,24.83698694,18.56944113,-11.3641699,-12.11775132,-37.14789034,-15.11036043,27.5639153,-32.06028882,-9.575538493,-6.447045495,3.333333333333502e-115,22,nan
-23.66318136,-37.1707663,-6.174738323,3.477933618,4.003881458,65.81006709,-32.69447221,-9.210165331,94.85573062,-49.12777334,-20.85312395,111.1418058,17.56820646,-6.248189506,34.73216241,-26.05037616,-24.89664299,2.994775659,9.999999999990383e-65,22,congr
17.50124376,30.79185407,15.88152258,-14.26514384,12.23239892,-0.770705516,-46.158856,-11.16542875,-3.879482581,-34.61918618,-41.86509144,-52.84489697,-25.02432235,-11.08549627,-5.798593919,-41.63811515,-43.19198032,-23.59278676,9.900990099010286e-67,22,incongr
-7.318418712,22.20902427,-4.508949817,-24.37487016,-0.294169786,26.57566289,11.48569577,15.1080001,80.38745954,26.16539283,88.81957103,127.609421,4.94089066,-2.471176011,29.06488421,-22.96047412,-4.84484942,26.2086746,9.999999999990392e-67,22,congr
22.00197626,29.72945651,-13.17251677,-11.88087812,9.277679638,-32.68340197,-10.1416629,15.62156411,0.302494608,-20.78823754,-54.66976547,-58.38617881,-23.15807645,4.995902864,7.180197126,-49.13976206,-45.09346843,-35.40903902,9.900990099010294e-69,22,incongr
-24.03423315,1.646256085,109.4145872,-3.481777124,-7.800933356,117.2308171,-13.9823191,-1.216987635,103.6782179,-18.04984926,-8.679755108,199.8241686,2.257722593,14.75850211,38.26935281,-32.50811345,-7.136701452,38.92652067,9.999999999990401e-69,22,congr
10.97751699,-39.74136812,37.62501087,81.21322529,-14.52170611,36.67224446,87.01613005,58.94090221,11.24390975,7.860748112,13.61709728,12.8964555,77.87521439,43.11791017,-2.913199187,18.54785302,25.37336546,-3.74518546,3.333333333333505e-117,22,nan
